ID,ADI,DURAK_KODU,DURUMU,DURAK_TIPI,YON_BILGIS,SON_GUNCEL,YAPILIS_TA,ILCEID,MAHALLEID,VERSIYON,CEP_VAR,latitude,longitude
680927,4.LEVENT,113321,1,AÇIK DURAK,KONAKLAR (52),01.01.1976 00:00:00,02.01.2016 00:00:00,1183,40236,"2,01803E+14",0.0,41.0869039748179,29.0096720354976
680933,FABRİKALAR,113333,1,WALLMODERN,FSM KÖPRÜSÜ,01.01.1976 00:00:00,02.01.2016 00:00:00,1183,40235,"2,01807E+14",1.0,41.0807940005667,29.0116379999896
680936,LEVENT,113344,1,WALLMODERN,MASLAK,01.01.1976 00:00:00,02.01.2016 00:00:00,1183,40235,"2,01807E+14",1.0,41.0765590005661,29.0145459999897
680940,ZİNCİRLİKUYU,113352,1,CCMODERN,MASLAK,01.01.1976 00:00:00,02.01.2016 00:00:00,1183,40230,"2,01807E+14",2.0,41.069906000565,29.0152629999897
680950,YILDIZ TEKNİK ÜNİVERSİTESİ,113401,1,WALLMODERN,BEŞİKTAŞ,20.01.2020 00:00:00,02.01.2016 00:00:00,1183,40220,"2,02001E+14",1.0,41.051219000562,29.0084469999897
680955,ETİLER MESLEKİ VE TEKNİK ANADOLU LİSESİ,113441,1,WALLMODERN,RUMELİHİSARÜSTÜ,30.03.2020 00:00:00,02.01.2016 00:00:00,1183,40230,"2,02003E+14",0.0,41.076729000566,29.0219099999899
680960,ÇARŞI,113463,1,WALLMODERN,ZİNCİRLİKUYU,01.01.1976 00:00:00,02.01.2016 00:00:00,1183,40233,"2,01807E+14",2.0,41.0788690005664,29.03064499999
293718,CUMHURİYET MAHALLESİ,114161,1,CCMODERN,MASLAK,09.04.2020 00:00:00,02.01.2016 00:00:00,1604,40659,"2,02004E+14",0.0,41.1474399601526,29.038641005698
293724,ŞEYH EDEBALİ PARKI,114191,1,İSTON GENİŞ,MASLAK,27.09.2021 00:00:00,02.01.2016 00:00:00,1604,40668,"2,02109E+14",0.0,41.1417990338889,29.0486840249747
293729,SARIYER KAYMAKAMLIĞI,114212,1,CCMODERN,HACIOSMAN,22.04.2020 00:00:00,02.01.2016 00:00:00,1604,40665,"2,02004E+14",0.0,41.1325650190313,29.0400690319443
293732,METİN OKTAY,114231,1,CCMODERN,BAĞLAR MEVKİİ,01.01.1976 00:00:00,02.01.2016 00:00:00,1604,40665,"2,01802E+14",2.0,41.1287000392808,29.0478879599851
293735,NURİPAŞA CADDESİ,114242,1,CCMODERNDR,HACIOSMAN,20.01.2020 00:00:00,02.01.2016 00:00:00,1604,40680,"2,02001E+14",0.0,41.1268909600455,29.0515079705235
293741,LİMAN CADDESİ,114272,1,İETTBAYRAK,RUMELİKAVAĞI,01.01.1976 00:00:00,02.01.2016 00:00:00,1604,40679,"2,01802E+14",2.0,41.1732660049922,29.0681540204139
293399,YENİ MAHALLE CADDESİ,229712,1,AÇIK DURAK,CUMHURİYET KÖYÜ,01.01.1976 00:00:00,02.01.2016 00:00:00,1185,191703,"2,01802E+14",0.0,41.1969720281894,29.2273419611553
293403,HARMANTEPE,259271,1,AÇIK DURAK,Poyrazköy,01.01.1976 00:00:00,07.03.2016 00:00:00,1185,191719,"2,01802E+14",0.0,41.2010409812582,29.1422499994771
511176,FEVZİ ÇAKMAK,107041,1,İETTBAYRAK,YUNUS EMRE MAH.,01.01.1976 00:00:00,02.01.2016 00:00:00,2055,40468,"2,01807E+14",1.0,41.0981010005694,28.9049519999868
291192,DEDE KORKUT CADDESİ,131541,1,İETTBAYRAK,SON DURAK-SİTELER,01.01.1976 00:00:00,02.01.2016 00:00:00,2051,40867,"2,01807E+14",2.0,40.98136200055,28.6036509999681
290935,ANADOLU CADDESİ,100292,1,İSTON GENİŞ,YEŞİLKENT,28.09.2021 00:00:00,02.01.2016 00:00:00,2051,40869,"2,02109E+14",0.0,41.0025250005535,28.6256679999703
291037,RUMELİ CADDESİ,104941,1,IETTCAMLI,YENİBOSNA METRO,15.05.2020 00:00:00,02.01.2016 00:00:00,2051,40870,"2,02005E+14",0.0,40.9867530005509,28.6107849999688
511252,SULTANGAZİ HASEKİ EĞİTİM VE ARAŞTIRMA HASTANESİ,109002,1,İSTON GENİŞ,YUNUSEMRE MH.,16.02.2021 00:00:00,02.01.2016 00:00:00,2055,40473,"2,02102E+14",0.0,41.1030370005702,28.8722889999856
511144,HAYIRLIOĞLU CAMİİ,106361,1,İETTBAYRAK,SULTANÇİFTLİĞİ,10.04.2020 00:00:00,02.01.2016 00:00:00,2055,40475,"2,02004E+14",0.0,41.1144780005719,28.8553849999849
510496,HANCIOĞLU CADDESİ,228881,1,AÇIK DURAK,KADIKÖY,01.01.1976 00:00:00,02.01.2016 00:00:00,2012,40619,"2,01809E+14",0.0,40.969650000549,29.1357739999921
578926,ZEYTİNBURNU,111241,1,WALLMODERN,YEŞİLKÖY,01.01.1976 00:00:00,02.01.2016 00:00:00,1739,40840,"2,01807E+14",2.0,40.9819730032747,28.8932099562427
578929,PROF.DR.MUAMMER AKSOY CADDESİ,111571,1,İSTON GENİŞ,KAZLIÇEŞME,18.05.2021 00:00:00,02.01.2016 00:00:00,1739,40840,"2,02105E+14",0.0,40.9946330005528,28.9158019999874
509962,FIRIN,129482,1,İETTBAYRAK,KSS HASTANESİ,01.01.1976 00:00:00,02.01.2016 00:00:00,1823,40599,"2,01807E+14",2.0,41.0570190005625,28.7529709999801
509967,DR.SADIK AHMET CADDESİ,129831,1,İETTBAYRAK,KANARYA-BEŞYOL,09.04.2020 00:00:00,02.01.2016 00:00:00,1823,40604,"2,02004E+14",0.0,41.0101800005551,28.7784619999817
509971,DOĞA PARKI,130062,1,İETTBAYRAK,ATAKENT MAH.,01.01.1976 00:00:00,02.01.2016 00:00:00,1823,40582,"2,01807E+14",2.0,41.0445450005606,28.7761169999815
509602,BORUSAN OTOMOTİV,130722,1,IETTCAMLI,AVCILAR-ESENYURT,26.08.2022 00:00:00,02.01.2016 00:00:00,2003,40149,"2,02208E+14",0.0,40.9943730005525,28.7162969999779
510196,ÇİĞDEM SOKAK,208621,1,AÇIK DURAK,KADIKÖY  17L,01.01.1976 00:00:00,02.01.2016 00:00:00,2012,40611,"2,01803E+14",0.0,40.9503620192394,29.1109040338991
511294,ATATÜRK BULVARI,176612,1,İETTBAYRAK,CEBECİ PERON,01.01.1976 00:00:00,26.05.2017 15:27:26,2055,40473,"2,01807E+14",2.0,41.1055760005706,28.8663519999854
511297,HABİPLER TRANSİT YOL,177451,1,İETTBAYRAK,ARNAVUTKÖY,01.01.1976 00:00:00,01.01.1976 00:00:00,2055,40356,"2,01807E+14",2.0,41.132833976668,28.8260839861192
511301,MESCİD-İ SELAM,301131,1,DİĞER,SULTANÇİFTLİĞİ,22.11.2023 00:00:00,02.01.2016 00:00:00,2055,40476,"2,02311E+14",0.0,41.1173720005724,28.8494939999847
509760,BLOKLAR,122712,1,İETTBAYRAK,AVCILAR,01.01.1976 00:00:00,02.01.2016 00:00:00,1823,40606,"2,01807E+14",2.0,40.9854150005511,28.7656459999811
510934,ORAL SOKAK,230071,1,AÇIK DURAK,BOSTANCI,01.01.1976 00:00:00,02.01.2016 00:00:00,1421,40528,"2,01802E+14",0.0,40.9677719676169,29.0879749859967
510938,ERENKÖY RUH VE SİNİR HASTALIKLARI HASTANESİ,230111,1,İETTBAYRAK,KADIKÖY,14.04.2020 00:00:00,02.01.2016 00:00:00,1421,40528,"2,02004E+14",0.0,40.9732810148976,29.0890330349471
510950,UZUNÇAYIR METROBÜS,266891,1,CCMODERN,KADIKÖY,31.07.2019 00:00:00,02.01.2016 00:00:00,1708,40778,"2,01907E+14",0.0,40.9998850005538,29.0543689999907
510954,KADIKÖY,403031,1,CCMODERN,RIHTIM1 PERON,01.01.1976 00:00:00,02.01.2016 00:00:00,1421,40511,"2,01802E+14",1.0,40.9928259998546,29.0241770175763
510960,KADIKÖY,405031,1,CCMODERN,RIHTIM1 PERON,01.01.1976 00:00:00,02.01.2016 00:00:00,1421,40511,"2,01802E+14",1.0,40.9927760114143,29.0243999968606
510966,KADIKÖY,411031,1,CCMODERN,RIHTIM2 PERON,01.01.1976 00:00:00,02.01.2016 00:00:00,1421,40507,"2,01802E+14",1.0,40.9941529961955,29.0246580187181
509787,DİŞ HASTANESİ,124051,1,CCMODERN,HALKALI,01.01.1976 00:00:00,02.01.2016 00:00:00,1823,40592,"2,01807E+14",2.0,41.021650000557,28.7912299999823
510432,FINDIKLI MAHALLESİ,226772,1,İETTBAYRAK,ÜNİVERSİTE,01.01.1976 00:00:00,02.01.2016 00:00:00,2012,40619,"2,01807E+14",2.0,40.9707160005492,29.1396929999921
510439,GÜMÜŞÇÜ SOKAK,227312,1,İETTBAYRAK,E-5  123,01.01.1976 00:00:00,02.01.2016 00:00:00,2012,40608,"2,01807E+14",2.0,40.9463830005453,29.1117599999918
510444,SOSYAL MESKENLER,227341,1,İETTBAYRAK,ESENKENT,01.01.1976 00:00:00,02.01.2016 00:00:00,2012,40620,"2,01807E+14",1.0,40.9223660005415,29.1629529999926
292667,BAKLACI MERKEZ,201022,1,IETTMODERN,ÜMRANİYE 11Ç,01.01.1976 00:00:00,02.01.2016 00:00:00,1185,40257,"2,01807E+14",2.0,41.0608930005636,29.1612159999922
292675,TÜRKER İNANOĞLU İLKOKULU,201062,1,IETTCAMLI,ÜMRANİYE 11ÇB,20.04.2020 00:00:00,02.01.2016 00:00:00,1185,40257,"2,02004E+14",0.0,41.0652670005643,29.145278999992
291670,OSMANLI KONAKLARI,132881,1,IETTMODERN,ARNAVUTKÖY,01.01.1976 00:00:00,02.01.2016 00:00:00,2048,40493,"2,01806E+14",2.0,41.208530000587,28.7224919999776
291676,KIZILAĞAÇ SOKAK,132941,1,IETTMODERN,SON DURAK,01.01.1976 00:00:00,02.01.2016 00:00:00,2048,191977,"2,01806E+14",2.0,41.2252620005896,28.6826789999745
291678,ÇİFTLİK MAHALLESİ,132952,1,İETTBAYRAK,YENİKÖY,01.01.1976 00:00:00,02.01.2016 00:00:00,2048,40914,"2,01805E+14",2.0,41.3291490006066,28.6796979999738
291683,TAYAKADIN İLKOKULU,133011,1,IETTCAMLI,ARNAVUTKÖY,15.11.2021 00:00:00,02.01.2016 00:00:00,2048,191977,"2,02111E+14",0.0,41.2681220005966,28.6898249999749
291688,SONAY SOKAK,133032,1,AÇIK DURAK,BAKLALI,01.01.1976 00:00:00,02.01.2016 00:00:00,2048,191981,"2,01802E+14",0.0,41.2700999637509,28.659766957164
284565,DERİNCE SOKAK,175811,1,IETTCAMLI,İSTANBUL,09.03.2021 00:00:00,06.09.2016 00:00:00,1622,40935,"2,02103E+14",1.0,41.0506360231672,28.0548559659658
284572,GÜMÜŞ KUMSAL,100761,1,İETTBAYRAK,OTOGAR,01.01.1976 00:00:00,02.01.2016 00:00:00,1622,40931,"2,01805E+14",2.0,41.0661370005591,28.1021409998119
284582,MİMARSİNAN MAHALLESİ,301001,1,IETTCAMLI,OTOGAR,09.03.2021 00:00:00,02.01.2016 00:00:00,1622,40923,"2,02103E+14",0.0,41.0814200163568,28.2196080408436
1654,MARMARA CADDESİ,226121,1,AÇIK DURAK,KARTAL 16D-252,01.01.1976 00:00:00,02.01.2016 00:00:00,1449,40563,"2,01803E+14",0.0,40.8968790256638,29.1711930078375
1658,KARLITEPE,227111,1,AÇIK DURAK,KADIKÖY 16B,01.01.1976 00:00:00,02.01.2016 00:00:00,1449,40559,"2,01803E+14",0.0,40.9060520268133,29.1866830320372
1663,KARTAL LİSESİ,227151,1,AÇIK DURAK,YEŞİLBAĞLAR,01.01.1976 00:00:00,02.01.2016 00:00:00,1449,40558,"2,01803E+14",0.0,40.8911570028632,29.1961240216791
1671,KARTAL BÖLGE TRAFİK,227461,1,CCMODERN,KADIKÖY,28.07.2023 00:00:00,02.01.2016 00:00:00,1449,40565,"2,02307E+14",0.0,40.9093840005395,29.2033509999931
1677,DAĞ SOKAK,227491,1,CCMODERN,KADIKÖY  134,01.03.2021 00:00:00,02.01.2016 00:00:00,1449,40558,"2,02103E+14",0.0,40.8945840005371,29.2000669999931
291845,SAYAYOLU CADDESİ,119481,1,CCMODERN,ALİBEYKÖY,03.04.2020 00:00:00,02.01.2016 00:00:00,1325,40368,"2,02004E+14",0.0,41.076699000566,28.9369759999878
291854,ALİBEYKÖY ANADOLU LİSESİ,119522,1,İETTBAYRAK,EYÜP-ŞİŞLİ,15.03.2021 00:00:00,02.01.2016 00:00:00,1325,40364,"2,02103E+14",0.0,41.0737849991152,28.9415210000115
509238,EBUBEKİR CADDESİ,204611,1,İSTON GENİŞ,ORTADAĞ MAHALLESİ,26.10.2021 00:00:00,02.01.2016 00:00:00,2054,40579,"2,0211E+14",0.0,40.9932750005529,29.2311429999932
681713,AKASYA KONUTLARI GÖL ETABI,290091,1,İETTBAYRAK,KADIKÖY,19.04.2023 00:00:00,02.01.2016 00:00:00,1708,40778,"2,02304E+14",0.0,41.0064260005549,29.0557889999907
292750,GÜZELBAHÇE CADDESİ,204771,1,İETTBAYRAK,KAVACIK,09.08.2023 00:00:00,02.01.2016 00:00:00,1185,40261,"2,02308E+14",0.0,41.0913379991149,29.1586240000107
293610,YUSUF ZİYA STADI,112912,1,İETTBAYRAK,SARIYER,01.01.1976 00:00:00,02.01.2016 00:00:00,1604,40670,"2,01802E+14",2.0,41.1737699558707,29.0497989893656
508797,A2 CADDESİ,122841,1,DİĞER,BAŞAKŞEHİR 4,22.03.2021 00:00:00,02.01.2016 00:00:00,2050,40581,"2,02103E+14",0.0,41.1075620005708,28.7943959999822
292807,ÖKSÜZDERE,215301,1,AÇIK DURAK,KAYNARCA15D,01.01.1976 00:00:00,02.01.2016 00:00:00,1185,191715,"2,01802E+14",0.0,41.1730749851514,29.1451440288034
796084,ŞENLİKOĞLU CADDESİ,262111,1,İETTBAYRAK,Gebze,01.01.1976 00:00:00,01.01.1976 00:00:00,2060,50331,"2,01804E+14",2.0,40.8057200074573,29.3691539913733
798076,KASRI ARİFAN B GİRİŞİ,-298,1,DİĞER,PENDİK,01.01.1976 00:00:00,01.01.1976 00:00:00,2015,40726,"2,01808E+14",0.0,40.912304957926,29.380423045053
798517,İSFALT,227852,1,CCMODERN,TUZLA,26.06.2019 00:00:00,02.01.2016 00:00:00,1708,40820,"2,01906E+14",1.0,41.005696010626,29.0244570411135
802383,OYAKKENT,126003,1,DİĞER,5.ETAP,01.12.2018 00:00:00,01.01.1976 00:00:00,2050,40581,"2,01812E+14",0.0,41.1217140005728,28.8033889999822
802566,AKÇABURGAZ YOLU,177901,1,İETTBAYRAK,AKÇABURGAZ,01.01.1976 00:00:00,01.01.1976 00:00:00,2053,40880,"2,01807E+14",2.0,41.0704650421542,28.6304289522789
802829,ATATÜRK MAHALLESİ  MUHTARLIĞI,178001,1,IETTCAMLI,MAHMUTBEY METRO,09.03.2021 00:00:00,01.01.1976 00:00:00,1823,40591,"2,02103E+14",0.0,41.052829989595,28.7989399927312
659696,AKSU,124623,1,İSTON GENİŞ,KAZLIÇEŞME,27.09.2021 00:00:00,02.01.2016 00:00:00,1166,40188,"2,02109E+14",0.0,40.9898219991169,28.885986000011
659702,SSK OSMANİYE,125861,1,IETTCAMLI,EMİNÖNÜ,04.05.2023 00:00:00,02.01.2016 00:00:00,1166,40188,"2,02305E+14",0.0,40.9914410005523,28.8810809999863
578621,UHUD CAMİİ,213802,1,AÇIK DURAK,YEDİTEPE ÜNİ,01.01.1976 00:00:00,02.01.2016 00:00:00,2049,40534,"2,01807E+14",0.0,40.9753450005499,29.1434509999922
510462,UĞUR MUMCU SOKAK,227431,1,IETTCAMLI,KADIKÖY,22.12.2020 00:00:00,02.01.2016 00:00:00,2012,40620,"2,02012E+14",0.0,40.9372090005439,29.1683899999926
578660,MERKEZ CAMİİ,224531,1,IETTCAMLI,KADIKÖY,01.01.1976 00:00:00,02.01.2016 00:00:00,2049,40793,"2,01807E+14",2.0,41.0051150005547,29.0825509999912
509727,ŞEN SOKAK,104242,1,İETTBAYRAK,KAYAŞEHİR,09.03.2020 00:00:00,02.01.2016 00:00:00,1823,40599,"2,02003E+14",0.0,41.0509870005616,28.7492889999799
510538,ALTBOSTANCI,402171,1,CCMODERN,4. PERON,08.07.2024 00:00:00,02.01.2016 00:00:00,2012,40613,"2,02407E+14",0.0,40.948489999118,29.0999890000111
578725,İSMEK,226611,1,IETTMODERN,KADIKÖY,01.01.1976 00:00:00,02.01.2016 00:00:00,2049,40533,"2,01807E+14",2.0,40.9785640005504,29.1409099999922
509762,HASAN GÜREL İLKOKULU,123021,1,İETTBAYRAK,TEVFİKBEY MAH.-Ç.ÇEŞ,09.04.2020 00:00:00,02.01.2016 00:00:00,1823,40593,"2,02004E+14",0.0,41.0072500005547,28.8075979999832
509978,ATAKENT 3.ETAP,130101,1,CCMODERN,2. ETAP KONUTLARI,01.01.1976 00:00:00,02.01.2016 00:00:00,1823,40582,"2,01807E+14",2.0,41.0552510005623,28.7815369999817
509981,DOĞAN CÜCELOĞLU FEN LİSESİ,130112,1,IETTCAMLI,ATAKENT MAH.,17.03.2021 00:00:00,02.01.2016 00:00:00,1823,40582,"2,02103E+14",0.0,41.0531290005617,28.774923999981
509984,MEHMET AKİF ERSOY EĞİTİM VE ARAŞTIRMA HASTANESİ,130311,1,CCMODERNDR,HALKALI,24.01.2022 00:00:00,02.01.2016 00:00:00,1823,40605,"2,02201E+14",0.0,41.0341950005589,28.7785019999816
509987,BASIN EKSPRES KAVŞAĞI,185992,1,İETTBAYRAK,TEVFİKBEY MAH.-HALKA,08.11.2023 00:00:00,02.01.2016 00:00:00,1823,40590,"2,02311E+14",0.0,41.027990000558,28.8091539999832
509990,KAZIM BEKTAŞ CAMİİ,131162,1,İSTON DAR,HALKALI,14.04.2022 00:00:00,02.01.2016 00:00:00,1823,40593,"2,02204E+14",0.0,41.0120860005555,28.7982689999827
578545,KAVAKLAR SOKAK,210212,1,İETTBAYRAK,FINDIKLI MAH.16F-19F,16.07.2020 00:00:00,02.01.2016 00:00:00,2049,40530,"2,02007E+14",0.0,40.9704880005491,29.1196079999919
292258,FAHİR İLKEL İLKOKULU,101781,1,İETTBAYRAK,AVCILAR,01.04.2020 00:00:00,02.01.2016 00:00:00,2053,181510,"2,02004E+14",0.0,41.0385110005594,28.692548999976
292301,KİPTAŞ KONUTLARI YOLU,103791,1,IETTCAMLI,AVCILAR,25.10.2022 00:00:00,02.01.2016 00:00:00,2053,181504,"2,0221E+14",0.0,41.0268020005576,28.7014799999768
292401,SİVAS KONGRE CADDESİ,127772,1,İSTON DAR,H.DERE-ÖRNEK MAH.,03.03.2022 00:00:00,02.01.2016 00:00:00,2053,181514,"2,02203E+14",0.0,41.0390910005594,28.6629539999736
292417,1000.SOKAK,127872,1,İETTBAYRAK,H.DERE-ÖRNEK MAH.,01.04.2020 00:00:00,02.01.2016 00:00:00,2053,40859,"2,02004E+14",0.0,41.0253280005573,28.6695069999742
292461,MENEKŞE EVLERİ,130532,1,İSTON DAR,ESENYURT-BOĞAZKÖY,03.03.2022 00:00:00,02.01.2016 00:00:00,2053,181518,"2,02203E+14",0.0,41.060965000563,28.6769449999747
292497,GAZİ CADDESİ,131911,1,IETTCAMLI,BEYLİKDÜZÜ,20.05.2022 00:00:00,02.01.2016 00:00:00,2053,181480,"2,02205E+14",0.0,41.0415280005598,28.6321069999708
292545,ESENKENT GİRİŞİ,166371,1,İETTBAYRAK,BOĞAZKÖY,10.12.2019 00:00:00,08.11.2016 00:00:00,2053,181518,"2,01912E+14",0.0,41.0650030005636,28.6707079999742
509394,SEVENLER CADDESİ,224211,1,İETTBAYRAK,ORTADAĞ,01.01.1976 00:00:00,02.01.2016 00:00:00,2054,40579,"2,01806E+14",2.0,40.9956410005532,29.2272269999932
509397,TUNA CADDESİ,229692,1,IETTCAMLI,SULTANBEYLİ,03.12.2021 00:00:00,02.01.2016 00:00:00,2054,40578,"2,02112E+14",0.0,40.9776540005503,29.2228529999932
293946,YEŞİL VADİ,115861,1,CCMODERN,SARIYER,11.11.2022 00:00:00,02.01.2016 00:00:00,1604,191777,"2,02211E+14",0.0,41.2171699991123,29.0350570000116
293952,B-8 BLOK,115892,1,İETTBAYRAK,SARIYER,01.01.1976 00:00:00,02.01.2016 00:00:00,1604,191779,"2,01802E+14",2.0,41.1905230049248,29.0411169866852
293958,SİTELER,115922,1,İETTBAYRAK,GAZETECİLER SİTESİ,01.01.1976 00:00:00,02.01.2016 00:00:00,1604,40662,"2,01802E+14",2.0,41.1234779929605,29.0328299541067
293961,TUNCAY ARTUN CADDESİ,115942,1,CCMODERN,REŞİTPAŞA,09.04.2020 00:00:00,02.01.2016 00:00:00,1604,40675,"2,02004E+14",0.0,41.105885029132,29.0428689517373
293965,FATİH SULTAN MEHMET MAHALLESİ,115962,1,IETTMODERN,REŞİTPAŞA,01.01.1976 00:00:00,02.01.2016 00:00:00,1604,40664,"2,01803E+14",2.0,41.0955089835938,29.033626992364
510450,MUHTARLIK,227371,1,İETTBAYRAK,ESENKENT,01.01.1976 00:00:00,02.01.2016 00:00:00,2012,40620,"2,01807E+14",2.0,40.9269230005422,29.1678979999926
510455,ULU CAMİİ,227392,1,IETTCAMLI,KADIKÖY,15.02.2022 00:00:00,02.01.2016 00:00:00,2012,40620,"2,02202E+14",0.0,40.9309050005429,29.1690259999926
510458,KASIRCILAR,227411,1,AÇIK DURAK,DARGELİRLİLER,01.01.1976 00:00:00,02.01.2016 00:00:00,2012,40620,"2,01803E+14",0.0,40.9340269623788,29.1738590009545
284476,KARAMANDERE YOLU,178931,1,IETTCAMLI,ÇATALCA,31.10.2022 00:00:00,01.01.1976 00:00:00,1237,40916,"2,0221E+14",1.0,41.4037150006148,28.3766469999229
508941,BATI KAPISI,127962,1,CCMODERN,BOĞAZKÖY,01.01.1976 00:00:00,02.01.2016 00:00:00,2050,40872,"2,01807E+14",2.0,41.0632120005633,28.6788819999749
508618,ŞEHİT ERKAN GÖKTAŞ CADDESİ,100451,1,IETTCAMLI,YENİBOSNA METRO,15.02.2022 00:00:00,02.01.2016 00:00:00,2050,40598,"2,02202E+14",1.0,41.0647620005637,28.7467729999797
508621,ŞEHİT HAKİ ARAS,101351,1,CCMODERN,TOPKAPI,26.11.2021 00:00:00,02.01.2016 00:00:00,2050,40598,"2,02111E+14",0.0,41.0622380005633,28.7472419999797
508635,SEDEF SİTESİ,102071,1,CCMODERN,BAKIRKÖY,01.01.1976 00:00:00,02.01.2016 00:00:00,2050,40583,"2,01807E+14",2.0,41.1068490005705,28.7535069999799
508641,MERKEZ KAYAŞEHİR,102101,1,CCMODERN,BAKIRKÖY,01.01.1976 00:00:00,02.01.2016 00:00:00,2050,40583,"2,01807E+14",2.0,41.1070210005706,28.7587349999802
508646,OPAL SİTESİ,102122,1,CCMODERN,BAKIRKÖY,01.01.1976 00:00:00,02.01.2016 00:00:00,2050,40583,"2,01807E+14",2.0,41.1024230005699,28.7627899999805
508653,ULUBATLI HASAN CADDESİ,102172,1,İETTBAYRAK,KAYAŞEHİR,11.11.2020 00:00:00,02.01.2016 00:00:00,2050,40583,"2,02011E+14",0.0,41.1030819822165,28.7685709660143
509488,ATATÜRK CADDESİ,101601,1,AÇIK DURAK,AVCILAR,01.01.1976 00:00:00,02.01.2016 00:00:00,2003,40153,"2,01807E+14",0.0,41.0393650005596,28.7018059999767
509491,GAZİ CADDESİ,101612,1,İETTBAYRAK,SON DURAK,01.01.1976 00:00:00,02.01.2016 00:00:00,2003,40153,"2,01807E+14",2.0,41.0411400005599,28.6997769999766
510530,MALTEPE ÜNİVERSİTESİ,261661,1,AÇIK DURAK,MALTEPE ÜNİVERSİTESİ,12.09.2024 00:00:00,01.01.1976 00:00:00,2012,40624,"2,02409E+14",0.0,40.9600519873829,29.1948499967046
509437,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA AVCILAR KAMPÜSÜ,-871,1,CCMODERN,BEYLİKDÜZÜ,25.06.2021 00:00:00,01.01.1976 00:00:00,2003,40149,"2,02106E+14",1.0,40.9852240592952,28.7235629325442
509227,ATAYOLU CADDESİ,204201,1,İETTBAYRAK,BEREKET,01.01.1976 00:00:00,02.01.2016 00:00:00,2054,40579,"2,01806E+14",2.0,40.9892880005522,29.2365819999933
509274,AİLE SAĞLIĞI MERKEZİ,215892,1,IETTCAMLI,ÜMRANİYE,30.11.2022 00:00:00,02.01.2016 00:00:00,2054,40772,"2,02211E+14",0.0,41.0166670240291,29.2488649805408
509258,SEMERKAND,214511,1,CCMODERN,KARTAL,01.01.1976 00:00:00,02.01.2016 00:00:00,2054,40578,"2,01807E+14",2.0,40.9855990005516,29.2268209999932
509311,SAMANDIRA KÜLTÜR MERKEZİ,216691,1,CCMODERN,SULTANBEYLİ,14.03.2024 00:00:00,02.01.2016 00:00:00,2054,40578,"2,02403E+14",1.0,40.9856350005516,29.2286969999932
578327,TOZKOPARAN,121891,1,İETTBAYRAK,EMİNÖNÜ,01.01.1976 00:00:00,02.01.2016 00:00:00,2010,40505,"2,01807E+14",2.0,41.0133400005558,28.8964289999867
578380,NADİDE SOKAK,125301,1,İETTBAYRAK,TOPKAPI MERTER,01.01.1976 00:00:00,02.01.2016 00:00:00,2010,40504,"2,01807E+14",2.0,41.0079710005549,28.8920389999866
284415,ORMANLI ÇIKIŞ,101892,1,IETTCAMLI,ÇATALCA,30.11.2022 00:00:00,02.01.2016 00:00:00,1237,191831,"2,02211E+14",1.0,41.3900700006157,28.4523269999435
292696,ŞİRİNDERE CADDESİ,201572,1,AÇIK DURAK,BEYKOZ 136,20.04.2020 00:00:00,02.01.2016 00:00:00,1185,191721,"2,02004E+14",0.0,41.1417160013634,29.1494370024738
292702,ŞİRİNDERE,201602,1,AÇIK DURAK,BEYKOZ 136,01.01.1976 00:00:00,02.01.2016 00:00:00,1185,191721,"2,01802E+14",0.0,41.1451389846082,29.1613710467811
292756,MUHABBET SOKAK,205001,1,İETTBAYRAK,ÇAVUŞBAŞI,01.01.1976 00:00:00,02.01.2016 00:00:00,1185,40258,"2,01807E+14",2.0,41.0933660005689,29.1334299999918
508665,FIRAT SOKAK,102412,1,İETTBAYRAK,BAŞAKŞEHİR,01.01.1976 00:00:00,02.01.2016 00:00:00,2050,40584,"2,01807E+14",2.0,41.0673060005642,28.736454999979
284614,YALÇIN SİTESİ,-78,1,DİĞER,SİLİVRİ,01.01.1976 00:00:00,01.01.1976 00:00:00,1622,40940,"2,01803E+14",1.0,41.0619020231663,28.3401599547627
284635,AYÇİÇEĞİ,179191,1,İSTON DAR_İBB,İSTANBUL,15.03.2021 00:00:00,01.01.1976 00:00:00,1622,40923,"2,02103E+14",1.0,41.0794190005527,28.1974759998529
284645,ÇAYIRDERE YOLU,179161,1,IETTCAMLI,SİLİVRİ,25.10.2022 00:00:00,01.01.1976 00:00:00,1622,191851,"2,0221E+14",1.0,41.2820880005948,28.1452619998357
284599,YALÇIN SİTESİ,128931,1,CCMODERN,BÜYÜKÇEKMECE,01.01.1976 00:00:00,02.01.2016 00:00:00,1622,40940,"2,01805E+14",1.0,41.0614860005613,28.3402679999183
1429,KARTAL SAHİL,208341,1,CCMODERN,PENDİK,01.01.1976 00:00:00,02.01.2016 00:00:00,1449,40563,"2,01806E+14",1.0,40.8867630005359,29.1866499999929
284668,TEDAŞ ÖNÜ,202322,1,CCMODERNDR,AĞVA,09.03.2020 00:00:00,02.01.2016 00:00:00,1659,40959,"2,02003E+14",0.0,41.1773500057736,29.6131559818751
290355,DOÇ.DR.BURHAN BAHRİYELİ MESLEKİ VE TEKNİK ANADOLU LİSESİ,101012,1,İETTBAYRAK,GÜZELCE,30.04.2020 00:00:00,02.01.2016 00:00:00,1782,40887,"2,02004E+14",0.0,41.013380000555,28.5594089999627
